,carpeta_numero,nombre_imagen,prediccion
326,2171513104521564016,"[['2019-11-06_23-55-56_UTC_2.jpg'], ['2171513104521564016_1.jpg']]","[['Dress'], ['Dress']]"
327,2172971945780261220,"[['2019-11-09_00-14-23_UTC_2.jpg'], ['2172971945780261220_1.jpg']]","[['Dress'], ['Blouse']]"
328,2175012153283340298,"[['2019-11-11_19-47-55_UTC_3.jpg'], ['2175012153283340298_1.jpg'], ['2175012153283340298_2.jpg']]","[['Blouse'], ['Blouse'], ['Blouse']]"
329,2177837793762165173,"[['2019-11-15_17-21-57_UTC_2.jpg'], ['2177837793762165173_1.jpg']]","[['Shorts'], ['Shorts']]"
330,2178569329285338068,"[['2019-11-16_17-35-23_UTC_2.jpg'], ['2178569329285338068_1.jpg']]","[['Skirt'], ['Jacket']]"
331,2180735107380232099,"[['2019-11-19_17-18-24_UTC_2.jpg'], ['2180735107380232099_1.jpg']]","[['Dress'], ['Dress']]"
332,2182419003406604940,"[['2019-11-22_01-04-00_UTC_2.jpg'], ['2182419003406604940_1.jpg']]","[['Dress'], ['Shorts']]"
333,2183763431073378207,[['2183763431073378207.jpg']],[['Sweater']]
334,2185288916903315859,"[['2019-11-26_00-06-00_UTC_2.jpg'], ['2185288916903315859_1.jpg']]","[['Sweater'], ['Skirt']]"
335,2186536421477574046,[['2186536421477574046.jpg']],[['Tee']]
336,2189428485512972374,"[['2019-12-01_17-10-36_UTC_4.jpg'], ['2189428485512972374_1.jpg'], ['2189428485512972374_2.jpg'], ['2189428485512972374_3.jpg']]","[['Dress'], ['Dress'], ['Dress'], ['Top']]"
337,2191065073414172877,"[['2019-12-03_23-22-12_UTC_3.jpg'], ['2191065073414172877_1.jpg'], ['2191065073414172877_2.jpg']]","[['Jacket'], ['Sweater'], ['Top']]"
338,2192206711448445511,"[['2019-12-05_13-10-26_UTC_3.jpg'], ['2192206711448445511_1.jpg'], ['2192206711448445511_2.jpg']]","[['Tee'], ['Jeans'], ['Dress']]"
339,2197604987324668159,"[['2019-12-12_23-55-50_UTC_4.jpg'], ['2197604987324668159_1.jpg'], ['2197604987324668159_2.jpg'], ['2197604987324668159_3.jpg']]","[['Jeans'], ['Jeans'], ['Jeans'], ['Dress']]"
340,2203371120740797340,"[['2019-12-20_22-52-07_UTC_3.jpg'], ['2203371120740797340_1.jpg'], ['2203371120740797340_2.jpg']]","[['Jacket'], ['Shorts'], ['Shorts']]"
341,2208429086997275158,[['2208429086997275158.jpg']],[['Jeans']]
342,2209051855795632676,"[['2019-12-28_18-58-44_UTC_2.jpg'], ['2209051855795632676_1.jpg']]","[['Shorts'], ['Jacket']]"
343,2210619859763237902,[['2210619859763237902.jpg']],[['Blouse']]
344,2211944115084405409,"[['2020-01-01_18-45-08_UTC_2.jpg'], ['2211944115084405409_1.jpg']]","[['Jacket'], ['Jacket']]"
345,2212748412470568174,[['2212748412470568174.jpg']],[['Jacket']]
346,2215456503972606336,"[['2020-01-06_15-03-37_UTC_2.jpg'], ['2215456503972606336_1.jpg']]","[['Jacket'], ['Jacket']]"
347,2216395032273805920,[['2216395032273805920.jpg']],[['Skirt']]
348,2224247040347454327,[['2224247040347454327.jpg']],[['Jacket']]
349,2228035711236273520,"[['2020-01-23_23-36-15_UTC_3.jpg'], ['2228035711236273520_1.jpg'], ['2228035711236273520_2.jpg']]","[['Dress'], ['Blouse'], ['Blouse']]"
350,2232123867845728953,[['2232123867845728953.jpg']],[['Sweater']]
351,2232127071077672216,"[['2020-01-29_15-05-04_UTC_4.jpg'], ['2232127071077672216_1.jpg'], ['2232127071077672216_2.jpg'], ['2232127071077672216_3.jpg']]","[['Dress'], ['Dress'], ['Shorts'], ['Dress']]"
352,2232127594082146075,[['2232127594082146075.jpg']],[['Shorts']]
353,2232948089853804069,"[['2020-01-30_18-16-17_UTC_4.jpg'], ['2232948089853804069_1.jpg'], ['2232948089853804069_2.jpg'], ['2232948089853804069_3.jpg']]","[['Shorts'], ['Blouse'], ['Skirt'], ['Jeans']]"
354,2233104531134996038,[['2233104531134996038.jpg']],[['Dress']]
355,2233901620165317703,"[['2020-02-01_01-50-46_UTC_2.jpg'], ['2233901620165317703_1.jpg']]","[['Blouse'], ['Skirt']]"
356,2234918884326924388,[['2234918884326924388.jpg']],[['Sweater']]
357,2236710423415914327,"[['2020-02-04_22-51-22_UTC_3.jpg'], ['2236710423415914327_1.jpg'], ['2236710423415914327_2.jpg']]","[['Jacket'], ['Sweater'], ['Dress']]"
358,2237350738095136256,"[['2020-02-05_20-03-33_UTC_3.jpg'], ['2237350738095136256_1.jpg'], ['2237350738095136256_2.jpg']]","[['Jacket'], ['Top'], ['Jacket']]"
359,2237485547832447491,"[['2020-02-06_00-31-24_UTC_5.jpg'], ['2237485547832447491_1.jpg'], ['2237485547832447491_2.jpg'], ['2237485547832447491_3.jpg'], ['2237485547832447491_4.jpg']]","[['Dress'], ['Shorts'], ['Jacket'], ['Dress'], ['Tee']]"
360,2238045382785252544,"[['2020-02-06_19-03-41_UTC_4.jpg'], ['2238045382785252544_1.jpg'], ['2238045382785252544_2.jpg'], ['2238045382785252544_3.jpg']]","[['Skirt'], ['Dress'], ['Shorts'], ['Shorts']]"
361,2238987217565266869,"[['2020-02-08_02-14-57_UTC_2.jpg'], ['2238987217565266869_1.jpg']]","[['Tee'], ['Skirt']]"
362,2240801613086194082,"[['2020-02-10_14-19-50_UTC_3.jpg'], ['2240801613086194082_1.jpg'], ['2240801613086194082_2.jpg']]","[['Blouse'], ['Blouse'], ['Tee']]"
363,2243267030656397411,"[['2020-02-13_23-58-10_UTC_2.jpg'], ['2243267030656397411_1.jpg']]","[['Sweater'], ['Jeans']]"
364,2244684341997166434,"[['2020-02-15_22-54-07_UTC_3.jpg'], ['2244684341997166434_1.jpg'], ['2244684341997166434_2.jpg']]","[['Skirt'], ['Dress'], ['Skirt']]"
365,2246207758600544793,"[['2020-02-18_01-20-52_UTC_5.jpg'], ['2246207758600544793_1.jpg'], ['2246207758600544793_2.jpg'], ['2246207758600544793_3.jpg'], ['2246207758600544793_4.jpg']]","[['Sweater'], ['Jacket'], ['Sweater'], ['Skirt'], ['Sweater']]"
366,2248178221715306118,"[['2020-02-20_18-35-50_UTC_3.jpg'], ['2248178221715306118_1.jpg'], ['2248178221715306118_2.jpg']]","[['Blouse'], ['Shorts'], ['Shorts']]"
367,2249827711882946608,"[['2020-02-23_01-13-04_UTC_3.jpg'], ['2249827711882946608_1.jpg'], ['2249827711882946608_2.jpg']]","[['Shorts'], ['Jacket'], ['Jacket']]"
368,2250574766934913361,"[['2020-02-24_01-57-20_UTC_2.jpg'], ['2250574766934913361_1.jpg']]","[['Tee'], ['Jacket']]"
369,2252746802168015139,[['2252746802168015139.jpg']],[['Tee']]
370,2254835325855558987,"[['2020-02-29_23-02-18_UTC_4.jpg'], ['2254835325855558987_1.jpg'], ['2254835325855558987_2.jpg'], ['2254835325855558987_3.jpg']]","[['Skirt'], ['Tee'], ['Sweater'], ['Dress']]"
371,2255623099546152061,"[['2020-03-02_01-07-28_UTC_3.jpg'], ['2255623099546152061_1.jpg'], ['2255623099546152061_2.jpg']]","[['Top'], ['Dress'], ['Tee']]"
372,2258491284502907103,"[['2020-03-06_00-06-03_UTC_3.jpg'], ['2258491284502907103_1.jpg'], ['2258491284502907103_2.jpg']]","[['Dress'], ['Sweater'], ['Dress']]"
373,2259941886252743236,"[['2020-03-08_00-08-08_UTC_3.jpg'], ['2259941886252743236_1.jpg'], ['2259941886252743236_2.jpg']]","[['Jacket'], ['Sweater'], ['Skirt']]"
374,2260675961032641292,"[['2020-03-09_00-26-36_UTC_3.jpg'], ['2260675961032641292_1.jpg'], ['2260675961032641292_2.jpg']]","[['Skirt'], ['Tee'], ['Skirt']]"
375,2262170379719918125,"[['2020-03-11_01-55-45_UTC_4.jpg'], ['2262170379719918125_1.jpg'], ['2262170379719918125_2.jpg'], ['2262170379719918125_3.jpg']]","[['Sweater'], ['Tee'], ['Jacket'], ['Shorts']]"
376,2264674280364854271,"[['2020-03-14_12-50-33_UTC_2.jpg'], ['2264674280364854271_1.jpg']]","[['Blouse'], ['Blouse']]"
377,2267190660372926356,"[['2020-03-18_00-10-09_UTC_2.jpg'], ['2267190660372926356_1.jpg']]","[['Blouse'], ['Blouse']]"
378,2270053039490215350,"[['2020-03-21_22-57-11_UTC_3.jpg'], ['2270053039490215350_1.jpg'], ['2270053039490215350_2.jpg']]","[['Jacket'], ['Dress'], ['Dress']]"
379,2270801315193688472,"[['2020-03-22_23-43-53_UTC_8.jpg'], ['2270801315193688472_1.jpg'], ['2270801315193688472_2.jpg'], ['2270801315193688472_3.jpg'], ['2270801315193688472_4.jpg'], ['2270801315193688472_5.jpg'], ['2270801315193688472_6.jpg'], ['2270801315193688472_7.jpg']]","[['Jacket'], ['Shorts'], ['Skirt'], ['Shorts'], ['Jeans'], ['Skirt'], ['Blouse'], ['Dress']]"
380,2273639029177845460,"[['2020-03-26_21-41-55_UTC_6.jpg'], ['2273639029177845460_1.jpg'], ['2273639029177845460_2.jpg'], ['2273639029177845460_3.jpg'], ['2273639029177845460_4.jpg'], ['2273639029177845460_5.jpg']]","[['Sweater'], ['Blouse'], ['Dress'], ['Dress'], ['Skirt'], ['Sweater']]"
381,2278106523758481002,"[['2020-04-02_01-38-01_UTC_3.jpg'], ['2278106523758481002_1.jpg'], ['2278106523758481002_2.jpg']]","[['Jacket'], ['Skirt'], ['Shorts']]"
382,2279449919936608481,"[['2020-04-03_22-07-07_UTC_3.jpg'], ['2279449919936608481_1.jpg'], ['2279449919936608481_2.jpg']]","[['Dress'], ['Dress'], ['Dress']]"
383,2280223848330590272,"[['2020-04-04_23-44-46_UTC_4.jpg'], ['2280223848330590272_1.jpg'], ['2280223848330590272_2.jpg'], ['2280223848330590272_3.jpg']]","[['Dress'], ['Dress'], ['Dress'], ['Dress']]"
384,2281036328359398774,[['2281036328359398774.jpg']],[['Sweater']]
385,2282382767588974647,"[['2020-04-07_23-14-09_UTC_4.jpg'], ['2282382767588974647_1.jpg'], ['2282382767588974647_2.jpg'], ['2282382767588974647_3.jpg']]","[['Jeans'], ['Jacket'], ['Jacket'], ['Dress']]"
386,2283545157764384809,"[['2020-04-09_13-43-37_UTC_2.jpg'], ['2283545157764384809_1.jpg']]","[['Tee'], ['Shorts']]"
387,2284556513166956587,"[['2020-04-10_23-13-00_UTC_6.jpg'], ['2284556513166956587_1.jpg'], ['2284556513166956587_2.jpg'], ['2284556513166956587_3.jpg'], ['2284556513166956587_4.jpg'], ['2284556513166956587_5.jpg']]","[['Skirt'], ['Dress'], ['Dress'], ['Jacket'], ['Jacket'], ['Jeans']]"
388,2288121599726732214,"[['2020-04-15_21-16-12_UTC_3.jpg'], ['2288121599726732214_1.jpg'], ['2288121599726732214_2.jpg']]","[['Skirt'], ['Sweater'], ['Jeans']]"
389,2288829827502824811,"[['2020-04-16_20-43-19_UTC_2.jpg'], ['2288829827502824811_1.jpg']]","[['Skirt'], ['Skirt']]"
390,2290385771579793483,"[['2020-04-19_00-14-42_UTC_4.jpg'], ['2290385771579793483_1.jpg'], ['2290385771579793483_2.jpg'], ['2290385771579793483_3.jpg']]","[['Dress'], ['Dress'], ['Skirt'], ['Dress']]"
391,2295477643985611238,[['2295477643985611238.jpg']],[['Dress']]
392,2296853207824830238,"[['2020-04-27_22-24-20_UTC_2.jpg'], ['2296853207824830238_1.jpg']]","[['Top'], ['Top']]"
393,2299073314286393468,"[['2020-04-30_23-55-18_UTC_5.jpg'], ['2299073314286393468_1.jpg'], ['2299073314286393468_2.jpg'], ['2299073314286393468_3.jpg'], ['2299073314286393468_4.jpg']]","[['Dress'], ['Dress'], ['Dress'], ['Dress'], ['Dress']]"
394,2299630900706532896,"[['2020-05-01_18-23-07_UTC_7.jpg'], ['2299630900706532896_1.jpg'], ['2299630900706532896_2.jpg'], ['2299630900706532896_3.jpg'], ['2299630900706532896_4.jpg'], ['2299630900706532896_5.jpg'], ['2299630900706532896_6.jpg']]","[['Dress'], ['Dress'], ['Dress'], ['Blouse'], ['Dress'], ['Jacket'], ['Dress']]"
395,2300530821043081965,"[['2020-05-03_00-11-06_UTC_3.jpg'], ['2300530821043081965_1.jpg'], ['2300530821043081965_2.jpg']]","[['Skirt'], ['Skirt'], ['Blouse']]"
396,2301255197174634572,"[['2020-05-04_00-10-18_UTC_2.jpg'], ['2301255197174634572_1.jpg']]","[['Sweater'], ['Jacket']]"
397,2304194232574626792,"[['2020-05-08_01-29-39_UTC_2.jpg'], ['2304194232574626792_1.jpg']]","[['Sweater'], ['Sweater']]"
398,2307869631041214041,"[['2020-05-13_03-12-00_UTC_6.jpg'], ['2307869631041214041_1.jpg'], ['2307869631041214041_2.jpg'], ['2307869631041214041_3.jpg'], ['2307869631041214041_4.jpg'], ['2307869631041214041_5.jpg']]","[['Shorts'], ['Top'], ['Blouse'], ['Dress'], ['Dress'], ['Blouse']]"
399,2310608429521014049,"[['2020-05-16_21-53-31_UTC_4.jpg'], ['2310608429521014049_1.jpg'], ['2310608429521014049_2.jpg'], ['2310608429521014049_3.jpg']]","[['Skirt'], ['Dress'], ['Skirt'], ['Tee']]"
400,2311381988539356894,"[['2020-05-17_23-30-26_UTC_3.jpg'], ['2311381988539356894_1.jpg'], ['2311381988539356894_2.jpg']]","[['Dress'], ['Dress'], ['Skirt']]"
401,2312132583256683362,[['2312132583256683362.jpg']],[['Dress']]
402,2313516240063964923,"[['2020-05-20_22-10-49_UTC_2.jpg'], ['2313516240063964923_1.jpg']]","[['Dress'], ['Dress']]"
403,2314961959325018326,"[['2020-05-22_22-03-12_UTC_2.jpg'], ['2314961959325018326_1.jpg']]","[['Skirt'], ['Jacket']]"
404,2316438895885009241,[['2316438895885009241.jpg']],[['Tee']]
405,2317191674920200454,"[['2020-05-25_23-53-15_UTC_2.jpg'], ['2317191674920200454_1.jpg']]","[['Skirt'], ['Sweater']]"
406,2317963077579738928,[['2317963077579738928.jpg']],[['Dress']]
407,2319374391191609194,"[['2020-05-29_00-09-55_UTC_8.jpg'], ['2319374391191609194_1.jpg'], ['2319374391191609194_2.jpg'], ['2319374391191609194_3.jpg'], ['2319374391191609194_4.jpg'], ['2319374391191609194_5.jpg'], ['2319374391191609194_6.jpg'], ['2319374391191609194_7.jpg']]","[['Skirt'], ['Shorts'], ['Sweater'], ['Shorts'], ['Skirt'], ['Tee'], ['Skirt'], ['Jacket']]"
408,2323817629759705850,"[['2020-06-04_03-17-50_UTC_2.jpg'], ['2323817629759705850_1.jpg']]","[['Blouse'], ['Tee']]"
409,2325832853849141257,"[['2020-06-06_22-01-43_UTC_3.jpg'], ['2325832853849141257_1.jpg'], ['2325832853849141257_2.jpg']]","[['Dress'], ['Skirt'], ['Tee']]"
410,2326593724670034640,"[['2020-06-07_23-13-26_UTC_3.jpg'], ['2326593724670034640_1.jpg'], ['2326593724670034640_2.jpg']]","[['Dress'], ['Dress'], ['Dress']]"
411,2329910783068065065,"[['2020-06-12_13-03-50_UTC_3.jpg'], ['2329910783068065065_1.jpg'], ['2329910783068065065_2.jpg']]","[['Tee'], ['Tee'], ['Tee']]"
412,2333152366793953967,[['2333152366793953967.jpg']],[['Skirt']]
413,2333650559109577627,[['2333650559109577627.jpg']],[['Sweater']]
414,2335828239112368262,"[['2020-06-20_17-00-46_UTC_3.jpg'], ['2335828239112368262_1.jpg'], ['2335828239112368262_2.jpg']]","[['Dress'], ['Top'], ['Blouse']]"
415,2336704889676921500,"[['2020-06-21_22-02-31_UTC_3.jpg'], ['2336704889676921500_1.jpg'], ['2336704889676921500_2.jpg']]","[['Skirt'], ['Dress'], ['Dress']]"
416,2344085614369817114,"[['2020-07-02_02-26-42_UTC_2.jpg'], ['2344085614369817114_1.jpg']]","[['Skirt'], ['Shorts']]"
417,2347518860684415445,[['2347518860684415445.jpg']],[['Dress']]
418,2349166637034117183,[['2349166637034117183.jpg']],[['Jacket']]
419,2352000733196265121,"[['2020-07-13_00-32-38_UTC_3.jpg'], ['2352000733196265121_1.jpg'], ['2352000733196265121_2.jpg']]","[['Shorts'], ['Shorts'], ['Shorts']]"
420,2353867456895703156,[['2353867456895703156.jpg']],[['Dress']]
421,2356214270563082204,[['2356214270563082204.jpg']],[['Dress']]
422,2357566018305276184,"[['2020-07-20_16-49-51_UTC_5.jpg'], ['2357566018305276184_1.jpg'], ['2357566018305276184_2.jpg'], ['2357566018305276184_3.jpg'], ['2357566018305276184_4.jpg']]","[['Skirt'], ['Shorts'], ['Dress'], ['Skirt'], ['Tee']]"
423,2359981317457632805,"[['2020-07-24_00-48-37_UTC_6.jpg'], ['2359981317457632805_1.jpg'], ['2359981317457632805_2.jpg'], ['2359981317457632805_3.jpg'], ['2359981317457632805_4.jpg'], ['2359981317457632805_5.jpg']]","[['Jeans'], ['Skirt'], ['Top'], ['Jacket'], ['Skirt'], ['Jacket']]"
424,2362770689907030941,"[['2020-07-27_21-10-37_UTC_4.jpg'], ['2362770689907030941_1.jpg'], ['2362770689907030941_2.jpg'], ['2362770689907030941_3.jpg']]","[['Tee'], ['Skirt'], ['Skirt'], ['Skirt']]"
425,2364407572189913403,"[['2020-07-30_03-22-48_UTC_4.jpg'], ['2364407572189913403_1.jpg'], ['2364407572189913403_2.jpg'], ['2364407572189913403_3.jpg']]","[['Top'], ['Sweater'], ['Sweater'], ['Sweater']]"
426,2365056743167059222,"[['2020-07-31_00-52-35_UTC_2.jpg'], ['2365056743167059222_1.jpg']]","[['Tee'], ['Jacket']]"
427,2366277661558147782,"[['2020-08-01_17-18-20_UTC_3.jpg'], ['2366277661558147782_1.jpg'], ['2366277661558147782_2.jpg']]","[['Skirt'], ['Skirt'], ['Dress']]"
428,2366953129714301929,"[['2020-08-02_15-40-22_UTC_5.jpg'], ['2366953129714301929_1.jpg'], ['2366953129714301929_2.jpg'], ['2366953129714301929_3.jpg'], ['2366953129714301929_4.jpg']]","[['Tee'], ['Jacket'], ['Skirt'], ['Tee'], ['Tee']]"
429,2367918999156481389,"[['2020-08-03_23-39-23_UTC_5.jpg'], ['2367918999156481389_1.jpg'], ['2367918999156481389_2.jpg'], ['2367918999156481389_3.jpg'], ['2367918999156481389_4.jpg']]","[['Blouse'], ['Blouse'], ['Skirt'], ['Dress'], ['Dress']]"
430,2370544161735417779,"[['2020-08-07_14-35-07_UTC_3.jpg'], ['2370544161735417779_1.jpg'], ['2370544161735417779_2.jpg']]","[['Dress'], ['Dress'], ['Skirt']]"
431,2371497707272366610,"[['2020-08-08_22-09-38_UTC_4.jpg'], ['2371497707272366610_1.jpg'], ['2371497707272366610_2.jpg'], ['2371497707272366610_3.jpg']]","[['Dress'], ['Shorts'], ['Sweater'], ['Dress']]"
432,2378820501395953816,"[['2020-08-19_00-38-43_UTC_4.jpg'], ['2378820501395953816_1.jpg'], ['2378820501395953816_2.jpg'], ['2378820501395953816_3.jpg']]","[['Tee'], ['Jacket'], ['Shorts'], ['Skirt']]"
433,2380193282515691499,"[['2020-08-20_22-06-11_UTC_4.jpg'], ['2380193282515691499_1.jpg'], ['2380193282515691499_2.jpg'], ['2380193282515691499_3.jpg']]","[['Blouse'], ['Shorts'], ['Dress'], ['Top']]"
434,2381005983064258999,"[['2020-08-22_01-00-53_UTC_3.jpg'], ['2381005983064258999_1.jpg'], ['2381005983064258999_2.jpg']]","[['Tee'], ['Blouse'], ['Sweater']]"
435,2385767387096788420,"[['2020-08-28_14-40-56_UTC_3.jpg'], ['2385767387096788420_1.jpg'], ['2385767387096788420_2.jpg']]","[['Skirt'], ['Skirt'], ['Skirt']]"
436,2387878389217170391,"[['2020-08-31_12-35-08_UTC_6.jpg'], ['2387878389217170391_1.jpg'], ['2387878389217170391_2.jpg'], ['2387878389217170391_3.jpg'], ['2387878389217170391_4.jpg'], ['2387878389217170391_5.jpg']]","[['Skirt'], ['Dress'], ['Dress'], ['Skirt'], ['Tee'], ['Tee']]"
437,2389575456406764598,"[['2020-09-02_20-46-54_UTC_6.jpg'], ['2389575456406764598_1.jpg'], ['2389575456406764598_2.jpg'], ['2389575456406764598_3.jpg'], ['2389575456406764598_4.jpg'], ['2389575456406764598_5.jpg']]","[['Skirt'], ['Shorts'], ['Blouse'], ['Dress'], ['Blouse'], ['Skirt']]"
438,2390464753729198961,"[['2020-09-04_02-13-46_UTC_10.jpg'], ['2390464753729198961_1.jpg'], ['2390464753729198961_2.jpg'], ['2390464753729198961_3.jpg'], ['2390464753729198961_4.jpg'], ['2390464753729198961_5.jpg'], ['2390464753729198961_6.jpg'], ['2390464753729198961_7.jpg'], ['2390464753729198961_8.jpg'], ['2390464753729198961_9.jpg']]","[['Jeans'], ['Shorts'], ['Sweater'], ['Skirt'], ['Jacket'], ['Jacket'], ['Skirt'], ['Jeans'], ['Tee'], ['Jacket']]"
439,2391527370245644726,"[['2020-09-05_13-25-00_UTC_6.jpg'], ['2391527370245644726_1.jpg'], ['2391527370245644726_2.jpg'], ['2391527370245644726_3.jpg'], ['2391527370245644726_4.jpg'], ['2391527370245644726_5.jpg']]","[['Jacket'], ['Jeans'], ['Jeans'], ['Jeans'], ['Shorts'], ['Skirt']]"
440,2396899246157539567,"[['2020-09-12_23-17-57_UTC_5.jpg'], ['2396899246157539567_1.jpg'], ['2396899246157539567_2.jpg'], ['2396899246157539567_3.jpg'], ['2396899246157539567_4.jpg']]","[['Dress'], ['Jeans'], ['Tee'], ['Jeans'], ['Jeans']]"
441,2397373669100597784,"[['2020-09-13_15-00-33_UTC_4.jpg'], ['2397373669100597784_1.jpg'], ['2397373669100597784_2.jpg'], ['2397373669100597784_3.jpg']]","[['Jacket'], ['Dress'], ['Sweater'], ['Jeans']]"
442,2400221441629773671,[['2400221441629773671.jpg']],[['Tee']]
443,2401064560017331294,"[['2020-09-18_17-13-42_UTC_4.jpg'], ['2401064560017331294_1.jpg'], ['2401064560017331294_2.jpg'], ['2401064560017331294_3.jpg']]","[['Tee'], ['Dress'], ['Tee'], ['Blouse']]"
444,2403384988182447279,"[['2020-09-21_22-03-58_UTC_5.jpg'], ['2403384988182447279_1.jpg'], ['2403384988182447279_2.jpg'], ['2403384988182447279_3.jpg'], ['2403384988182447279_4.jpg']]","[['Tee'], ['Blouse'], ['Dress'], ['Top'], ['Tee']]"
445,2404524232024219179,"[['2020-09-23_11-47-27_UTC_4.jpg'], ['2404524232024219179_1.jpg'], ['2404524232024219179_2.jpg'], ['2404524232024219179_3.jpg']]","[['Dress'], ['Dress'], ['Dress'], ['Dress']]"
446,2405662113329351807,"[['2020-09-25_01-28-13_UTC_3.jpg'], ['2405662113329351807_1.jpg'], ['2405662113329351807_2.jpg']]","[['Blouse'], ['Sweater'], ['Top']]"
447,2407477734098797841,"[['2020-09-27_13-35-32_UTC_3.jpg'], ['2407477734098797841_1.jpg'], ['2407477734098797841_2.jpg']]","[['Shorts'], ['Dress'], ['Skirt']]"
448,2409259011042794229,"[['2020-09-30_00-34-36_UTC_2.jpg'], ['2409259011042794229_1.jpg']]","[['Dress'], ['Jacket']]"
449,2410421211786653985,"[['2020-10-01_15-03-41_UTC_3.jpg'], ['2410421211786653985_1.jpg'], ['2410421211786653985_2.jpg']]","[['Tee'], ['Dress'], ['Dress']]"
450,2413248135370170602,"[['2020-10-05_12-40-17_UTC_4.jpg'], ['2413248135370170602_1.jpg'], ['2413248135370170602_2.jpg'], ['2413248135370170602_3.jpg']]","[['Dress'], ['Dress'], ['Dress'], ['Dress']]"
451,2420511559624160608,"[['2020-10-15_13-11-25_UTC_2.jpg'], ['2420511559624160608_1.jpg']]","[['Shorts'], ['Skirt']]"
452,2424115982254356001,"[['2020-10-20_12-32-45_UTC_4.jpg'], ['2424115982254356001_1.jpg'], ['2424115982254356001_2.jpg'], ['2424115982254356001_3.jpg']]","[['Tee'], ['Blouse'], ['Blouse'], ['Blouse']]"
453,2429928271981247199,"[['2020-10-28_13-00-44_UTC_7.jpg'], ['2429928271981247199_1.jpg'], ['2429928271981247199_2.jpg'], ['2429928271981247199_3.jpg'], ['2429928271981247199_4.jpg'], ['2429928271981247199_5.jpg'], ['2429928271981247199_6.jpg']]","[['Sweater'], ['Dress'], ['Skirt'], ['Tee'], ['Tee'], ['Tee'], ['Tee']]"
454,2432479442356719951,"[['2020-11-01_01-29-27_UTC_4.jpg'], ['2432479442356719951_1.jpg'], ['2432479442356719951_2.jpg'], ['2432479442356719951_3.jpg']]","[['Blouse'], ['Skirt'], ['Jacket'], ['Tee']]"
455,2434402152188087540,"[['2020-11-03_17-09-32_UTC_4.jpg'], ['2434402152188087540_1.jpg'], ['2434402152188087540_2.jpg'], ['2434402152188087540_3.jpg']]","[['Shorts'], ['Jacket'], ['Dress'], ['Jacket']]"
456,2442996372318583601,"[['2020-11-15_13-44-43_UTC_6.jpg'], ['2442996372318583601_1.jpg'], ['2442996372318583601_2.jpg'], ['2442996372318583601_3.jpg'], ['2442996372318583601_4.jpg'], ['2442996372318583601_5.jpg']]","[['Shorts'], ['Tee'], ['Dress'], ['Top'], ['Shorts'], ['Skirt']]"
457,2452758679898693342,"[['2020-11-29_01-00-41_UTC_4.jpg'], ['2452758679898693342_1.jpg'], ['2452758679898693342_2.jpg'], ['2452758679898693342_3.jpg']]","[['Jacket'], ['Jacket'], ['Skirt'], ['Blouse']]"
458,2454727248731508770,"[['2020-12-01_18-11-53_UTC_3.jpg'], ['2454727248731508770_1.jpg'], ['2454727248731508770_2.jpg']]","[['Skirt'], ['Tee'], ['Skirt']]"
459,2458494889044525630,[['2458494889044525630.jpg']],[['Blouse']]
460,2462118524640658599,"[['2020-12-11_22-57-01_UTC_7.jpg'], ['2462118524640658599_1.jpg'], ['2462118524640658599_2.jpg'], ['2462118524640658599_3.jpg'], ['2462118524640658599_4.jpg'], ['2462118524640658599_5.jpg'], ['2462118524640658599_6.jpg']]","[['Jacket'], ['Dress'], ['Skirt'], ['Jacket'], ['Jacket'], ['Shorts'], ['Tee']]"
461,2462835562476498084,"[['2020-12-12_22-41-39_UTC_8.jpg'], ['2462835562476498084_1.jpg'], ['2462835562476498084_2.jpg'], ['2462835562476498084_3.jpg'], ['2462835562476498084_4.jpg'], ['2462835562476498084_5.jpg'], ['2462835562476498084_6.jpg'], ['2462835562476498084_7.jpg']]","[['Shorts'], ['Blouse'], ['Sweater'], ['Shorts'], ['Jacket'], ['Blouse'], ['Skirt'], ['Tee']]"
462,2464019098051224182,"[['2020-12-14_13-53-07_UTC_4.jpg'], ['2464019098051224182_1.jpg'], ['2464019098051224182_2.jpg'], ['2464019098051224182_3.jpg']]","[['Jeans'], ['Skirt'], ['Skirt'], ['Dress']]"
463,2468461842815298803,"[['2020-12-20_17-00-04_UTC_4.jpg'], ['2468461842815298803_1.jpg'], ['2468461842815298803_2.jpg'], ['2468461842815298803_3.jpg']]","[['Top'], ['Blouse'], ['Blouse'], ['Tee']]"
464,2473708470501519531,"[['2020-12-27_22-44-11_UTC_4.jpg'], ['2473708470501519531_1.jpg'], ['2473708470501519531_2.jpg'], ['2473708470501519531_3.jpg']]","[['Shorts'], ['Jeans'], ['Jeans'], ['Shorts']]"
465,2487952604942573164,"[['2021-01-16_14-24-44_UTC_6.jpg'], ['2487952604942573164_1.jpg'], ['2487952604942573164_2.jpg'], ['2487952604942573164_3.jpg'], ['2487952604942573164_4.jpg'], ['2487952604942573164_5.jpg']]","[['Skirt'], ['Dress'], ['Jacket'], ['Jacket'], ['Dress'], ['Tee']]"
466,2493815139168217558,"[['2021-01-24_16-32-32_UTC_5.jpg'], ['2493815139168217558_1.jpg'], ['2493815139168217558_2.jpg'], ['2493815139168217558_3.jpg'], ['2493815139168217558_4.jpg']]","[['Blouse'], ['Dress'], ['Tee'], ['Tee'], ['Tee']]"
